research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater02,utility_rater02
CES201610,4983,269,fork,een ballon mee lekprikken,ballon lek prikken,puncture balloon,use fork as puncture balloon,use fork as puncture balloon,2,5
CES201610,4703,242,fork,ballonen kapot maken,ballonnen kapot,balloons break,use fork as balloons break,use fork as balloons break,2,5
CES201610,6221,338,fork,ballonnen kapot prikken,ballonnen kapot prikken,popping balloons,use fork as popping balloons,use fork as popping balloons,2,5
CES201610,3657,200,fork,balonnen lekprikken,ballonnen lekprikken,puncture balloons,use fork as puncture balloons,use fork as puncture balloons,2,5
CES201610,6511,358,fork,balonnen lekprikken,ballonnen lekprikken,puncture balloons,use fork as puncture balloons,use fork as puncture balloons,2,5
CES201610,3609,196,fork,ballonnen ploffer,ballonnen ploffer,balloon popper,use fork as balloon popper,use fork as balloon popper,2,5
CES201610,9158,576,fork,balonnen prikken,ballonnen prikken,popping balloons,use fork as popping balloons,use fork as popping balloons,2,5
CES201610,10220,621,fork,ballonnen prikker,ballonnen prikker,balloon skewer,use fork as balloon skewer,use fork as balloon skewer,2,5
CES201610,11362,718,fork,ballonnen stukprikken,ballonnen stukprikken,popping balloons,use fork as popping balloons,use fork as popping balloons,2,5
CES201610,6828,395,fork,bang,bang,anxious,use fork as anxious,use fork as anxious,0,0
CES201610,3244,143,fork,bbqen,barbecuen,barbecuing,use fork as barbecuing,use fork as barbecuing,2,4
CES201610,3309,160,fork,batterijen uit apparaten wippen,batterijen apparaten wippen,battery powered devices,use fork as battery powered devices,use fork as battery powered devices,3,4
CES201610,8802,546,fork,bediening,bediening,service,use fork as service,use fork as service,2,3
CES201610,12358,762,fork,als bediening voor je afstandsbediening gebruiken,bediening afstandsbediening,remote control operation,use fork as remote control operation,use fork as remote control operation,3,3
CES201610,5839,315,fork,bedreigen,bedreigen,threaten,use fork as threaten,use fork as threaten,2,4
CES201610,7381,478,fork,iemand bedreigen,bedreigen,threaten,use fork as threaten,use fork as threaten,2,4
CES201610,6624,382,fork,beeld van maken,beeld,image,use fork as image,use fork as image,3,3
CES201610,4864,256,fork,beeldhouw gereedschap,beeldhouw gereedschap,sculpting tools,use fork as sculpting tools,use fork as sculpting tools,3,4
CES201610,10646,657,fork,behangkrabbertje,behangkrabbertje,wallpaper scraper,use fork as wallpaper scraper,use fork as wallpaper scraper,4,4
CES201610,4574,232,fork,beker,beker,cup,use fork as cup,use fork as cup,0,0
CES201610,11967,732,fork,beker,beker,cup,use fork as cup,use fork as cup,0,0
CES201610,4434,222,fork,iets bekrassen,bekrassen,scratch,use fork as scratch,use fork as scratch,2,5
CES201610,5068,272,fork,iets bekrassen,bekrassen,scratch,use fork as scratch,use fork as scratch,2,5
CES201610,10743,676,fork,iets bekrassen,bekrassen,scratch,use fork as scratch,use fork as scratch,2,5
CES201610,12574,781,fork,bekrassen,bekrassen,scratch,use fork as scratch,use fork as scratch,2,5
CES201610,9286,585,fork,belichten,belichten,highlight,use fork as highlight,use fork as highlight,4,3
CES201610,9290,585,fork,belichten,belichten,highlight,use fork as highlight,use fork as highlight,4,3
CES201610,7040,420,fork,belichten met verschillende lichten,belichten verschillende lichten,illuminate different lights,use fork as illuminate different lights,use fork as illuminate different lights,4,3
CES201610,5175,290,fork,bellen blazen,bellen blazen,blow bubbles,use fork as blow bubbles,use fork as blow bubbles,4,4
CES201610,10118,652,fork,bellenblaas,bellenblaas,bubble blower,use fork as bubble blower,use fork as bubble blower,4,4
CES201610,9289,585,fork,beplakken met papier,beplakken papier,sticking paper,use fork as sticking paper,use fork as sticking paper,4,2
CES201610,5280,300,fork,bereiden,bereiden,prepare,use fork as prepare,use fork as prepare,1,4
CES201610,12351,762,fork,bereiden,bereiden,prepare,use fork as prepare,use fork as prepare,1,4
CES201610,12098,769,fork,bereiken van dingen net buiten bereik,bereiken dingen net buiten bereik,reach things just out of reach,use fork as reach things just out of reach,use fork as reach things just out of reach,2,4
CES201610,6055,327,fork,iets beschadigen,beschadigen,damage,use fork as damage,use fork as damage,2,4
CES201610,6056,327,fork,iemand beschadigen,beschadigen,damage,use fork as damage,use fork as damage,2,4
CES201610,8072,544,fork,beschadigen,beschadigen,damage,use fork as damage,use fork as damage,2,4
CES201610,12372,765,fork,beschadigen,beschadigen,damage,use fork as damage,use fork as damage,2,4
CES201610,4539,228,fork,beschilderen ,beschilderen,paint,use fork as paint,use fork as paint,4,3
CES201610,6950,414,fork,beschilderen,beschilderen,paint,use fork as paint,use fork as paint,4,3
CES201610,9283,585,fork,beschilderen,beschilderen,paint,use fork as paint,use fork as paint,4,3
CES201610,12354,762,fork,beschilderen,beschilderen,paint,use fork as paint,use fork as paint,4,3
CES201610,7043,420,fork,beschilderen met nagellak,beschilderen nagellak,painting nail polish,use fork as painting nail polish,use fork as painting nail polish,4,3
CES201610,2540,102,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,2678,105,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,2889,111,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,2821,115,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,2976,120,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,2971,121,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3009,122,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3061,126,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3076,131,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3088,132,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3273,153,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3378,167,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3385,169,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3372,170,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3458,177,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3475,180,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3485,181,fork,Bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3507,184,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3556,188,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3573,189,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3579,191,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3581,192,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3585,193,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,3612,196,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,4099,206,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,4223,209,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,4371,217,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,4643,236,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,4676,239,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,4775,247,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,4831,255,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,5184,292,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,5214,295,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,5307,301,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,5293,302,fork,bestek ,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,5317,305,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,6136,331,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,6157,335,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,6318,353,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,6425,360,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,6578,372,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,6755,386,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,6846,400,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,6927,409,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,7055,421,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,7107,426,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,7358,472,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,8366,498,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,8496,519,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,7861,535,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,8798,546,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,8962,558,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,8480,559,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,8834,568,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,9020,574,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,9248,582,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,9459,594,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,9490,597,fork,bestek ,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,9675,616,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,10456,627,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,10343,630,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,9991,643,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,10491,645,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,10106,649,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,10201,658,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,10677,673,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,11609,717,fork,BESTEK,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,11398,721,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,11774,726,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,11467,727,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,11960,732,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,11555,733,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,12161,744,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,12220,753,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,11898,757,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,12427,768,fork,bestek,bestek,cutlery,use fork as cutlery,use fork as cutlery,1,5
CES201610,2786,108,fork,bestek om eten van een pan te pakken,bestek eten pan pakken,cutlery food pan grab,use fork as cutlery food pan grab,use fork as cutlery food pan grab,1,5
CES201610,3568,188,fork,bestekla,bestek la,cutlery drawer,use fork as cutlery drawer,use fork as cutlery drawer,0,0
CES201610,4823,254,fork,bestekla,bestek la,cutlery drawer,use fork as cutlery drawer,use fork as cutlery drawer,0,0
CES201610,6503,366,fork,bestekla,bestek la,cutlery drawer,use fork as cutlery drawer,use fork as cutlery drawer,0,0
CES201610,6764,390,fork,bestekla,bestek la,cutlery drawer,use fork as cutlery drawer,use fork as cutlery drawer,0,0
CES201610,8799,546,fork,bestekla,bestek la,cutlery drawer,use fork as cutlery drawer,use fork as cutlery drawer,0,0
CES201610,8809,546,fork,bestekla,bestek la,cutlery drawer,use fork as cutlery drawer,use fork as cutlery drawer,0,0
CES201610,2679,105,fork,bestekbak,bestekbak,cutlery tray,use fork as cutlery tray,use fork as cutlery tray,0,0
CES201610,4675,239,fork,bestel,bestel,Purchase,use fork as Purchase,use fork as Purchase,0,0
CES201610,7044,420,fork,betekenen met pennen/markers,betekenen pennen markers,mean pens markers,use fork as mean pens markers,use fork as mean pens markers,4,3
CES201610,9284,585,fork,betekenen met stift,betekenen stift,mean marker,use fork as mean marker,use fork as mean marker,4,3
CES201610,4635,233,fork,om iets aan te bevestigen,bevestigen,confirm,use fork as confirm,use fork as confirm,3,4
CES201610,12126,741,fork,bevijanden,bevijanden,enemies,use fork as enemies,use fork as enemies,4,2
CES201610,12125,741,fork, bevrienden,bevrienden,friends,use fork as friends,use fork as friends,4,2
CES201610,6360,347,fork,bewegen,bewegen,move,use fork as move,use fork as move,1,3
CES201610,7589,496,fork,bewegen,bewegen,move,use fork as move,use fork as move,1,3
CES201610,7577,496,fork,bewegingsmechanisme,bewegingsmechanisme,movement mechanism,use fork as movement mechanism,use fork as movement mechanism,0,3
CES201610,12560,781,fork,bewerken,bewerken,process,use fork as process,use fork as process,3,4
CES201610,7501,490,fork,biefstuk,biefstuk,steak,use fork as steak,use fork as steak,1,5
CES201610,10260,661,fork,biefstukmes,biefstuk mes,steak knife,use fork as steak knife,use fork as steak knife,2,3
CES201610,6988,416,fork,bier opener,bier opener,beer opener,use fork as beer opener,use fork as beer opener,2,5
CES201610,6317,349,fork,bierflesje mee openen,bierflesje openen,open beer bottle,use fork as open beer bottle,use fork as open beer bottle,2,5
CES201610,5717,308,fork,bieropener,bieropener,beer opener,use fork as beer opener,use fork as beer opener,2,5
CES201610,5837,315,fork,bieropener,bieropener,beer opener,use fork as beer opener,use fork as beer opener,2,5
CES201610,8963,558,fork,bieropener,bieropener,beer opener,use fork as beer opener,use fork as beer opener,2,5
CES201610,10205,658,fork,gebruiken als bieropener,bieropener,beer opener,use fork as beer opener,use fork as beer opener,2,5
CES201610,11817,745,fork,bieropener,bieropener,beer opener,use fork as beer opener,use fork as beer opener,2,5
CES201610,10032,615,fork,om een biertje mee open te maken,biertje open,beer open,use fork as beer open,use fork as beer open,2,5
CES201610,6641,376,fork,biertje openen,biertje openen,open beer,use fork as open beer,use fork as open beer,2,5
CES201610,7866,535,fork,biertje openen ,biertje openen,open beer,use fork as open beer,use fork as open beer,2,5
CES201610,9169,583,fork,gebruiken om een biertje te openen,biertje openen,open beer,use fork as open beer,use fork as open beer,2,5
CES201610,5147,287,fork,biertje openmaken,biertje openmaken,open beer,use fork as open beer,use fork as open beer,2,5
CES201610,12333,775,fork,bijten,bijten,bite,use fork as bite,use fork as bite,1,4
CES201610,3097,130,fork,bladerdeeg mee dichtdrukken,bladerdeeg dichtdrukken,seal puff pastry,use fork as seal puff pastry,use fork as seal puff pastry,1,5
CES201610,9365,591,fork,bladerdeeg dichtdrukken,bladerdeeg dichtdrukken,seal puff pastry,use fork as seal puff pastry,use fork as seal puff pastry,1,5
CES201610,3082,131,fork,bladeren,bladeren,leaf through,use fork as leaf through,use fork as leaf through,4,3
CES201610,10871,669,fork,bladeren harken,bladeren harken,raking leaves,use fork as raking leaves,use fork as raking leaves,4,3
